Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), ECEF X (ft), ECEF Y (ft), ECEF Z (ft), EPA (deg), Distance AGL (ft), Terrain Radius (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll-Trim-Sum, Left Aileron Control, Right Aileron Control, left aileron normalization, right aileron normalization, Rudder Command Sum, Yaw Damper Rate, Yaw Damper Beta, Yaw Damper Sum, Yaw Damper Final, Rudder Sum, Rudder Control, rudder normalization, Flaps Control, flap normalization, Gear Control, Speedbrake Control, vc-kts, alphadot-deg sec, betadot-deg sec, throttle-cmd-norm
0.6666664, 0, 0, 0, 0, 0, 0, 0.573142116, -1.800796298e-09, 0, 0.0000000070262564, 0.0001120403932664, -0.0000000026453652, 0.0000000233177665, 0.0002064172924854, -0.0000000086760064, 210.3789666, 16906449.81, 449.744837221, 1591.135236, 449.6850312208702007, -0.0000000177078267, -7.3342554136751801, 449.6850312208702007, -0.0000000177078267, -7.3342554136751801, 449.7448407761371527, -0.0000000211057167, -0.0070020099237968, 4500.00236509, 4500.00236509, 0.0000000014121287, -0.9334940782203124, 360.0000030588628306, -0.93439763519285, -2.2559097029039e-09, 0.00083103663647812, -1.2125700541918e-14, 20930150.0001634955406189, -0.0000000044295187, 303.5777060428905543, 0.0028201989351492, 4500.00236509, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -8.9799498e-11, -0, -8.9799498e-11, -8.9799498e-11, -8.9799498e-11, -3.14298243e-11, -8.9799498e-11, 0, 0, 1, 0, 249.9665032, -4.078305475e-05, -6.58025444e-09, 0.9077515689
0.68333306, 0, 0, 0, 0, 0, 0, 0.573142116, -1.903413755e-09, 0, 0.0000000074261226, 0.0001154595355925, -0.0000000027939586, 0.0000000239921182, 0.0002051449724124, -0.0000000089156174, 210.3789589, 16906449.48, 449.744829844, 1591.13523395, 449.6850237586147045, -0.0000000185791803, -7.3342605838205719, 449.6850237586147045, -0.0000000185791803, -7.3342605838205719, 449.7448335009252673, -0.0000000222976009, -0.0071830712993837, 4500.002484642, 4500.002484642, 0.0000000015332692, -0.9334716629022859, 360.0000030588174695, -0.93439830926513, -2.3669168698666e-09, 0.00085155605538269, -1.3115717605198e-14, 20930150.0001729838550091, -0.0000000047911720, 311.0734503313778418, 0.0028898334767578, 4500.002484642, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -9.49166765e-11, -0, -9.49166765e-11, -9.49166765e-11, -9.49166765e-11, -3.32208368e-11, -9.49166765e-11, 0, 0, 1, 0, 249.9664986, -4.011131019e-05, -6.740717108e-09, 0.9077515689
0.69999972, 0, 0, 0, 0, 0, 0, 0.573142116, -2.008827709e-09, 0, 0.0000000078372652, 0.0001188565816311, -0.0000000029465491, 0.0000000246687110, 0.0002038198907245, -0.0000000091554532, 210.3789511, 16906449.15, 449.744822257, 1591.13523183, 449.6850160883559511, -0.0000000194715828, -7.3342656656185437, 449.6850160883559511, -0.0000000194715828, -7.3342656656185437, 449.7448260163706095, -0.0000000235290619, -0.0073644920931732, 4500.0026072115, 4500.0026072115, 0.0000000016612088, -0.9334491907805014, 360.0000030587696642, -0.93439897251595, -2.4806055978152e-09, 0.00087207547395043, -1.4161014982494e-14, 20930150.0001828074455261, -0.0000000051730192, 318.5691944969152587, 0.0029594680183664, 4500.0026072115, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.00173307e-10, -0, -1.00173307e-10, -1.00173307e-10, -1.00173307e-10, -3.50606573e-11, -1.00173307e-10, 0, 0, 1, 0, 249.9664939, -3.948435616e-05, -6.902045962e-09, 0.9077515689
0.71666638, 0, 0, 0, 0, 0, 0, 0.573142116, -2.117041508e-09, 0, 0.0000000082597255, 0.0001222308316871, -0.0000000031031425, 0.0000000253477937, 0.0002024527773693, -0.0000000093956365, 210.378943, 16906448.8, 449.744814461, 1591.13522966, 449.6850082096936490, -0.0000000203851496, -7.3342706648563194, 449.6850082096936490, -0.0000000203851496, -7.3342706648563194, 449.7448183221676459, -0.0000000248007119, -0.0075462752710571, 4500.0027328134, 4500.0027328134, 0.0000000017961371, -0.9334266622296149, 360.0000030587191873, -0.93439962568329, -2.596990574112e-09, 0.00089259489217179, -1.5263412300232e-14, 20930150.0001929737627506, -0.0000000055757249, 326.0649385360125621, 0.0030291025599751, 4500.0027328134, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.05569555e-10, -0, -1.05569555e-10, -1.05569555e-10, -1.05569555e-10, -3.69493444e-11, -1.05569555e-10, 0, 0, 1, 0, 249.966489, -3.890115562e-05, -7.06427029e-09, 0.9077515689
0.73333304, 0, 0, 0, 0, 0, 0, 0.573142116, -2.228059901e-09, 0, 0.0000000086935490, 0.0001255817515626, -0.0000000032637467, 0.0000000260295957, 0.0002010535607049, -0.0000000096362834, 210.3789347, 16906448.45, 449.744806455, 1591.13522742, 449.6850001222280184, -0.0000000213199992, -7.3342755871767791, 449.6850001222280184, -0.0000000213199992, -7.3342755871767791, 449.7448104180091946, -0.0000000261131673, -0.0077284235719590, 4500.0028614402, 4500.0028614402, 0.0000000019382439, -0.9334040776345238, 360.0000030586662092, -0.93440026948678, -2.7160869200668e-09, 0.00091311431003718, -1.6424757213308e-14, 20930150.0002034865319729, -0.0000000059999643, 333.5606824451742796, 0.0030987371015837, 4500.0028614402, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.1110566e-10, -0, -1.1110566e-10, -1.1110566e-10, -1.1110566e-10, -3.88869809e-11, -1.1110566e-10, 0, 0, 1, 0, 249.9664841, -3.836053962e-05, -7.227412908e-09, 0.9077515689
0.7499997, 0, 0, 0, 0, 0, 0, 0.573142116, -2.341888947e-09, 0, 0.0000000091387844, 0.0001289089594201, -0.0000000034283710, 0.0000000267143252, 0.0001996313875324, -0.0000000098775030, 210.3789262, 16906448.08, 449.744798239, 1591.13522513, 449.6849918255603598, -0.0000000222762531, -7.3342804380625193, 449.6849918255603598, -0.0000000222762531, -7.3342804380625193, 449.7448023035863116, -0.0000000274670486, -0.0079109395123327, 4500.0029931106, 4500.0029931106, 0.0000000020877203, -0.9333814373877192, 360.0000030586103890, -0.93440090462562, -2.8379100851373e-09, 0.00093363372753703, -1.7646925596803e-14, 20930150.0002143569290638, -0.0000000064464224, 341.0564262208999367, 0.0031683716431923, 4500.0029931106, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.16781921e-10, -0, -1.16781921e-10, -1.16781921e-10, -1.16781921e-10, -4.08736725e-11, -1.16781921e-10, 0, 0, 1, 0, 249.966479, -3.786123052e-05, -7.39149041e-09, 0.9077515689
0.76666636, 0, 0, 0, 0, 0, 0, 0.573142116, -2.458535936e-09, 0, 0.0000000095954837, 0.0001322122133078, -0.0000000035970268, 0.0000000274021690, 0.0001981946498678, -0.0000000101193965, 210.3789175, 16906447.71, 449.744789812, 1591.13522278, 449.6849833192935648, -0.0000000232540343, -7.3342852228225244, 449.6849833192935648, -0.0000000232540343, -7.3342852228225244, 449.7447939785884046, -0.0000000288629795, -0.0080938253916543, 4500.0031278245, 4500.0031278245, 0.0000000022447578, -0.9333587418868508, 360.0000030585518971, -0.93440153177688, -2.9624757454702e-09, 0.00095415314466173, -1.8931821710664e-14, 20930150.0002255849540234, -0.0000000069157950, 348.5521698596838291, 0.0032380061848009, 4500.0031278245, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.22598704e-10, -0, -1.22598704e-10, -1.22598704e-10, -1.22598704e-10, -4.29095465e-11, -1.22598704e-10, 0, 0, 1, 0, 249.9664737, -3.740185318e-05, -7.556513441e-09, 0.9077515689
0.78333302, 0, 0, 0, 0, 0, 0, 0.573142116, -2.578009293e-09, 0, 0.0000000100637016, 0.0001354913989528, -0.0000000037697268, 0.0000000280932914, 0.0001967510121898, -0.0000000103620573, 210.3789085, 16906447.33, 449.744781173, 1591.13522036, 449.6849746030322876, -0.0000000242534667, -7.3342899465807605, 449.6849746030322876, -0.0000000242534667, -7.3342899465807605, 449.7447854427039715, -0.0000000303015867, -0.0082770832981645, 4500.0032655895, 4500.0032655895, 0.0000000024095493, -0.9333359915325007, 360.0000030584905062, -0.93440215159407, -3.0897997071432e-09, 0.00097467256140166, -2.0281378338218e-14, 20930150.0002371817827225, -0.0000000074087881, 356.0479133580150801, 0.0033076407264096, 4500.0032655895, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.28556428e-10, -0, -1.28556428e-10, -1.28556428e-10, -1.28556428e-10, -4.49947499e-11, -1.28556428e-10, 0, 0, 1, 0, 249.9664684, -3.698095684e-05, -7.722486984e-09, 0.9077515689
0.79999968, 0, 0, 0, 0, 0, 0, 0.573142116, -2.700318482e-09, 0, 0.0000000105434950, 0.0001387465182684, -0.0000000039464853, 0.0000000287878344, 0.0001953074462149, -0.0000000106055702, 210.3788993, 16906446.94, 449.744772324, 1591.13521789, 449.6849656763835696, -0.0000000252746748, -7.3342946142671721, 449.6849656763835696, -0.0000000252746748, -7.3342946142671721, 449.7447766956204305, -0.0000000317834987, -0.0084607151155334, 4500.0034064166, 4500.0034064166, 0.0000000025822880, -0.9333131867261504, 360.0000030584262163, -0.93440276470599, -3.2198978143178e-09, 0.00099519197774718, -2.1697556899424e-14, 20930150.0002491511404514, -0.0000000079261181, 363.5436567123776967, 0.0033772752680182, 4500.0034064166, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.34655566e-10, -0, -1.34655566e-10, -1.34655566e-10, -1.34655566e-10, -4.7129448e-11, -1.34655566e-10, 0, 0, 1, 0, 249.9664629, -3.659702683e-05, -7.889410666e-09, 0.9077515689
0.81666634, 0, 0, 0, 0, 0, 0, 0.573142116, -2.825473908e-09, 0, 0.0000000110349230, 0.0001419776781182, -0.0000000041273178, 0.0000000294859173, 0.0001938702510427, -0.0000000108500113, 210.37889, 16906446.54, 449.744763263, 1591.13521536, 449.6849565389569534, -0.0000000263177826, -7.3342992306101618, 449.6849565389569534, -0.0000000263177826, -7.3342992306101618, 449.7447677370242900, -0.0000000333093461, -0.0086447225297448, 4500.0035503022, 4500.0035503022, 0.0000000027631687, -0.9332903278683410, 360.0000030583589137, -0.93440337171575, -3.3527858625713e-09, 0.0010157113936887, -2.3182347539861e-14, 20930150.0002615004777908, -0.0000000084685122, 371.0393999192503998, 0.0034469098096268, 4500.0035503022, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.40896635e-10, -0, -1.40896635e-10, -1.40896635e-10, -1.40896635e-10, -4.93138222e-11, -1.40896635e-10, 0, 0, 1, 0, 249.9664572, -3.624849892e-05, -8.057279067e-09, 0.9077515689
0.833333, 0, 0, 0, 0, 0, 0, 0.573142116, -2.953486813e-09, 0, 0.0000000115380463, 0.0001451850798093, -0.0000000043122408, 0.0000000301876370, 0.0001924450960145, -0.0000000110954482, 210.3788804, 16906446.13, 449.74475399, 1591.13521277, 449.6849471903648805, -0.0000000273829131, -7.3343038001312042, 449.6849471903648805, -0.0000000273829131, -7.3343038001312042, 449.7447585666015470, -0.0000000348797604, -0.0088291070363402, 4500.0036972575, 4500.0036972575, 0.0000000029523868, -0.9332674153570137, 360.0000030582885984, -0.93440397320008, -3.4884795174569e-09, 0.0010362308092164, -2.4737769196477e-14, 20930150.0002742335200310, -0.0000000090367078, 378.5351429751066803, 0.0035165443512354, 4500.0036972575, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.47280197e-10, -0, -1.47280197e-10, -1.47280197e-10, -1.47280197e-10, -5.15480689e-11, -1.47280197e-10, 0, 0, 1, 0, 249.9664515, -3.593377466e-05, -8.226082046e-09, 0.9077515689
0.84999966, 0, 0, 0, 0, 0, 0, 0.573142116, -3.084369177e-09, 0, 0.0000000120529266, 0.0001483690089569, -0.0000000045012719, 0.0000000308930682, 0.0001910370409960, -0.0000000113419398, 210.3788706, 16906445.71, 449.744744505, 1591.13521012, 449.6849376302229189, -0.0000000284701875, -7.3343083271408309, 449.6849376302229189, -0.0000000284701875, -7.3343083271408309, 449.7447491840377438, -0.0000000364953740, -0.0090138699482010, 4500.0038472898, 4500.0038472898, 0.0000000031501388, -0.9332444495860202, 360.0000030582151567, -0.93440456970887, -3.6269942384601e-09, 0.0010567502243208, -2.6365869641146e-14, 20930150.0002873577177525, -0.0000000096314529, 386.0308858764147999, 0.003586178892844, 4500.0038472898, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.53806849e-10, -0, -1.53806849e-10, -1.53806849e-10, -1.53806849e-10, -5.3832397e-11, -1.53806849e-10, 0, 0, 1, 0, 249.9664456, -3.565122928e-05, -8.395805057e-09, 0.9077515689
0.86666632, 0, 0, 0, 0, 0, 0, 0.573142116, -3.218133617e-09, 0, 0.0000000125796269, 0.0001515298259228, -0.0000000046944296, 0.0000000316022643, 0.0001896505727427, -0.0000000115895362, 210.3788605, 16906445.29, 449.744734808, 1591.1352074, 449.6849278581499334, -0.0000000295797250, -7.3343128157361184, 449.6849278581499334, -0.0000000295797250, -7.3343128157361184, 449.7447395890181383, -0.0000000381568195, -0.0091990124032089, 4500.0040004104, 4500.0040004104, 0.0000000033566224, -0.9332214309438001, 360.0000030581385317, -0.9344051617648, -3.7683452083549e-09, 0.0010772696389921, -2.8068725503144e-14, 20930150.0003008842468262, -0.0000000102535062, 393.5266286196378474, 0.0036558134344527, 4500.0040004104, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.6047722e-10, -0, -1.6047722e-10, -1.6047722e-10, -1.6047722e-10, -5.61670269e-11, -1.6047722e-10, 0, 0, 1, 0, 249.9664396, -3.539922498e-05, -8.566429479e-09, 0.9077515689
0.88333298, 0, 0, 0, 0, 0, 0, 0.573142116, -3.354793283e-09, 0, 0.0000000131182103, 0.0001546679567641, -0.0000000048917329, 0.0000000323152575, 0.0001882896343843, -0.0000000118382790, 210.3788503, 16906444.85, 449.744724897, 1591.13520463, 449.6849178737681427, -0.0000000307116422, -7.3343172697995715, 449.6849178737681427, -0.0000000307116422, -7.3343172697995715, 449.7447297812278748, -0.0000000398647293, -0.0093845353722797, 4500.0041566156, 4500.0041566156, 0.0000000035720361, -0.9331983598122117, 360.0000030580586099, -0.93440574986318, -3.9125472679424e-09, 0.0010977890532207, -2.9848442271635e-14, 20930150.0003148131072521, -0.0000000109036368, 401.0223712012336819, 0.0037254479760613, 4500.0041566156, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.67291966e-10, -0, -1.67291966e-10, -1.67291966e-10, -1.67291966e-10, -5.8552188e-11, -1.67291966e-10, 0, 0, 1, 0, 249.9664335, -3.517611983e-05, -8.737932938e-09, 0.9077515689
0.89999964, 0, 0, 0, 0, 0, 0, 0.573142116, -3.494361763e-09, 0, 0.0000000136687405, 0.0001577838847060, -0.0000000050932016, 0.0000000330320601, 0.0001869576593629, -0.0000000120882016, 210.3788398, 16906444.4, 449.744714774, 1591.1352018, 449.6849076767035740, -0.0000000318660524, -7.3343216929992865, 449.6849076767035740, -0.0000000318660524, -7.3343216929992865, 449.7447197603523250, -0.0000000416197354, -0.0095704396674394, 4500.0043159127, 4500.0043159127, 0.0000000037965797, -0.9331752365655096, 360.0000030579753911, -0.93440633447206, -4.059614856167e-09, 0.0011183084669967, -3.1707154279277e-14, 20930150.0003291517496109, -0.0000000115826243, 408.5181136176548762, 0.0037950825176699, 4500.0043159127, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.74251764e-10, -0, -1.74251764e-10, -1.74251764e-10, -1.74251764e-10, -6.09881175e-11, -1.74251764e-10, 0, 0, 1, 0, 249.9664272, -3.498027904e-05, -8.910289625e-09, 0.9077515689
0.9166663, 0, 0, 0, 0, 0, 0, 0.573142116, -3.636852985e-09, 0, 0.0000000142312807, 0.0001608781421709, -0.0000000052988558, 0.0000000337526649, 0.0001856576004692, -0.0000000123393292, 210.3788291, 16906443.95, 449.744704437, 1591.13519891, 449.6848972665858923, -0.0000000330430653, -7.3343260887902533, 449.6848972665858923, -0.0000000330430653, -7.3343260887902533, 449.7447095260766901, -0.0000000434224686, -0.0097567259501252, 4500.004478313, 4500.004478313, 0.0000000040304540, -0.9331520615694607, 360.0000030578888754, -0.93440691603227, -4.2095619555529e-09, 0.0011388278803106, -3.3647024668079e-14, 20930150.0003439076244831, -0.0000000122912590, 416.0138558653486598, 0.0038647170592785, 4500.004478313, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.8135731e-10, -0, -1.8135731e-10, -1.8135731e-10, -1.8135731e-10, -6.34750585e-11, -1.8135731e-10, 0, 0, 1, 0, 249.9664208, -3.481007973e-05, -9.083470617e-09, 0.9077515689
0.93333296, 0, 0, 0, 0, 0, 0, 0.573142116, -3.782281125e-09, 0, 0.0000000148058940, 0.0001639513032503, -0.0000000055087157, 0.0000000344770462, 0.0001843919597179, -0.0000000125916791, 210.3788182, 16906443.48, 449.744693886, 1591.13519596, 449.6848866430484577, -0.0000000342427867, -7.3343304604164503, 449.6848866430484577, -0.0000000342427867, -7.3343304604164503, 449.7446990780869669, -0.0000000452735587, -0.0099433947392669, 4500.004643824, 4500.0046438277, 0.0000000042738608, -0.9331288351805882, 360.0000030577987786, -0.93440749495782, -4.3624020428707e-09, 0.0011593472931524, -3.5670245338601e-14, 20930150.0003590881824493, -0.0000000130303416, 423.5095979407572031, 0.0039343516008872, 4500.0046438277, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.88609309e-10, -0, -1.88609309e-10, -1.88609309e-10, -1.88609309e-10, -6.60132583e-11, -1.88609309e-10, 0, 0, 1, 0, 249.9664143, -3.466391906e-05, -9.257444186e-09, 0.9077515689
0.94999962, 0, 0, 0, 0, 0, 0, 0.573142116, -3.930660517e-09, 0, 0.0000000153926426, 0.0001670039766359, -0.0000000057228020, 0.0000000352051610, 0.0001831628154486, -0.0000000128452611, 210.3788071, 16906443.01, 449.744683121, 1591.13519294, 449.6848758057287228, -0.0000000354653181, -7.3343348109139024, 449.6848758057287228, -0.0000000354653181, -7.3343348109139024, 449.7446884160692662, -0.0000000471736337, -0.0101304464193213, 4500.0048124529, 4500.0048124567, 0.0000000045270030, -0.9331055577455369, 360.0000030577052144, -0.93440807163617, -4.5181480448605e-09, 0.0011798667055125, -3.7779036883632e-14, 20930150.0003747008740902, -0.0000000138006832, 431.0053398403174469, 0.0040039861424958, 4500.0048124567, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -1.96008478e-10, -0, -1.96008478e-10, -1.96008478e-10, -1.96008478e-10, -6.86029672e-11, -1.96008478e-10, 0, 0, 1, 0, 249.9664076, -3.454022168e-05, -9.432176093e-09, 0.9077515689
0.96666628, 0, 0, 0, 0, 0, 0, 0.573142116, -4.082005567e-09, 0, 0.0000000159915877, 0.0001700367991796, -0.0000000059411353, 0.0000000359369499, 0.0001819718576750, -0.0000000131000778, 210.3787957, 16906442.52, 449.744672142, 1591.13518987, 449.6848647542679487, -0.0000000367107563, -7.3343391431147316, 449.6848647542679487, -0.0000000367107563, -7.3343391431147316, 449.7446775397100964, -0.0000000491233196, -0.0103178812483780, 4500.0049841963, 4500.0049841963, 0.0000000047900844, -0.9330822296005514, 360.0000030576080121, -0.93440864642882, -4.6768122988973e-09, 0.0012003861173812, -3.9975648507397e-14, 20930150.0003907456994057, -0.0000000146031055, 438.5010815604609320, 0.0040736206841044, 4500.0049841963, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -2.03555533e-10, -0, -2.03555533e-10, -2.03555533e-10, -2.03555533e-10, -7.12444366e-11, -2.03555533e-10, 0, 0, 1, 0, 249.9664008, -3.443744489e-05, -9.607629888e-09, 0.9077515689
0.98333294, 0, 0, 0, 0, 0, 0, 0.573142116, -4.236330669e-09, 0, 0.0000000166027894, 0.0001730504298536, -0.0000000061637360, 0.0000000366723380, 0.0001808204171626, -0.0000000133561250, 210.3787841, 16906442.03, 449.744660948, 1591.13518673, 449.6848534883113189, -0.0000000379791932, -7.3343434596517687, 449.6848534883113189, -0.0000000379791932, -7.3343434596517687, 449.7446664486970462, -0.0000000511232405, -0.0105056993661599, 4500.0051590689, 4500.0051590689, 0.0000000050633101, -0.9330588510710610, 360.0000030575071150, -0.93440921967189, -4.8384065184777e-09, 0.0012209055287485, -4.2262357931379e-14, 20930150.0004072338342667, -0.0000000154384405, 445.9968230976141967, 0.004143255225713, 4500.0051590689, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -2.11251194e-10, -0, -2.11251194e-10, -2.11251194e-10, -2.11251194e-10, -7.39379177e-11, -2.11251194e-10, 0, 0, 1, 0, 249.9663939, -3.435408499e-05, -9.783767191e-09, 0.9077515689
0.9999996, 0, 0, 0, 0, 0, 0, 0.573142116, -4.393650129e-09, 0, 0.0000000172263062, 0.0001760455440936, -0.0000000063906245, 0.0000000374112364, 0.0001797094827387, -0.0000000136133919, 210.3787723, 16906441.53, 449.744649538, 1591.13518354, 449.6848420075080526, -0.0000000392707157, -7.3343477629636640, 449.6848420075080526, -0.0000000392707157, -7.3343477629636640, 449.7446551427179884, -0.0000000531740179, -0.0106939008018614, 4500.0053370707, 4500.0053370707, 0.0000000053468860, -0.9330354224713573, 360.0000030574025232, -0.93440979167673, -5.0029417633343e-09, 0.0012414249396047, -4.464147128779e-14, 20930150.0004241690039635, -0.0000000163075307, 453.4925644481984364, 0.0042128897673216, 4500.0053370707, 20925650, 0.0285806198, 0.0100032169, 0.0285806198, 0, 0, 0, 0, 0, 0, -2.19096172e-10, -0, -2.19096172e-10, -2.19096172e-10, -2.19096172e-10, -7.66836603e-11, -2.19096172e-10, 0, 0, 1, 0, 249.9663868, -3.428867776e-05, -9.960547964e-09, 0.9077515689
